Node ID,Node Path,Query,Refinement Link
294517011,Toys & Games/Sports & Outdoor Play/Sports/Gymnastics,item_type_keyword:gymnastics-equipment AND target_audience_keywords:children,See Available Refinements
294521011,Toys & Games/Sports & Outdoor Play/Sports/Gymnastics/Skill Shapes,item_type_keyword:gymnastics-skill-shapes AND target_audience_keywords:children,See Available Refinements
294522011,Toys & Games/Sports & Outdoor Play/Sports/Gymnastics/Tumbling Mats,item_type_keyword:gymnastics-tumbling-mats AND target_audience_keywords:children,See Available Refinements
294523011,Toys & Games/Sports & Outdoor Play/Sports/Hockey,item_type_keyword:hockey-equipment AND target_audience_keywords:children,See Available Refinements
294525011,Toys & Games/Sports & Outdoor Play/Sports/Hockey/Goalie Equipment,item_type_keyword:hockey-goalie-equipment AND target_audience_keywords:children,See Available Refinements
294526011,Toys & Games/Sports & Outdoor Play/Sports/Hockey/Hockey Sticks,item_type_keyword:hockey-sticks AND target_audience_keywords:children,See Available Refinements
294527011,Toys & Games/Sports & Outdoor Play/Sports/Hockey/Ice Hockey Skates,item_type_keyword:hockey-ice-skates AND target_audience_keywords:children,See Available Refinements
294528011,Toys & Games/Sports & Outdoor Play/Sports/Hockey/Protective Gear,item_type_keyword:hockey-protective-gear AND target_audience_keywords:children,See Available Refinements
294529011,Toys & Games/Sports & Outdoor Play/Sports/Hockey/Roller Hockey Skates,item_type_keyword:hockey-roller-skates AND target_audience_keywords:children,See Available Refinements
276728011,Toys & Games/Sports & Outdoor Play/Sports/Snow Sports,,See Available Refinements
676776011,Toys & Games/Sports & Outdoor Play/Sports/Snow Sports/Ice Skates,item_type_keyword:ice-skating-skates AND target_audience_keywords:children,See Available Refinements
676777011,Toys & Games/Sports & Outdoor Play/Sports/Snow Sports/Snow Sleds,item_type_keyword:snow-sleds AND target_audience_keywords:children,See Available Refinements
293607011,Toys & Games/Sports & Outdoor Play/Sports/Soccer,item_type_keyword:soccer-equipment AND target_audience_keywords:children,See Available Refinements
293611011,Toys & Games/Sports & Outdoor Play/Sports/Soccer/Goals,item_type_keyword:soccer-goals AND target_audience_keywords:children,See Available Refinements
293609011,Toys & Games/Sports & Outdoor Play/Sports/Soccer/Protective Gear,item_type_keyword:soccer-protective-gear AND target_audience_keywords:children,See Available Refinements
293612011,Toys & Games/Sports & Outdoor Play/Sports/Soccer/Soccer Balls,item_type_keyword:soccer-balls AND target_audience_keywords:children,See Available Refinements
293613011,Toys & Games/Sports & Outdoor Play/Sports/Tennis,item_type_keyword:tennis-equipment AND target_audience_keywords:children,See Available Refinements
293615011,Toys & Games/Sports & Outdoor Play/Sports/Tennis/Racquets,item_type_keyword:tennis-rackets AND target_audience_keywords:children,See Available Refinements
293616011,Toys & Games/Sports & Outdoor Play/Sports/Tennis/Tennis Balls,item_type_keyword:tennis-balls AND target_audience_keywords:children,See Available Refinements
166453011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports,item_type_keyword:toy-sports-products,See Available Refinements
166454011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Baseball,item_type_keyword:toy-baseball-products,See Available Refinements
166455011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Basketball,item_type_keyword:toy-basketball-products,See Available Refinements
166456011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Football,item_type_keyword:toy-football-products,See Available Refinements
166457011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Golf,item_type_keyword:toy-golf-products,See Available Refinements
166458011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Hockey,item_type_keyword:toy-hockey-products,See Available Refinements
166459011,Toys & Games/Sports & Outdoor Play/Sports/Toy Sports/Toy Soccer,item_type_keyword:toy-soccer-products,See Available Refinements
294536011,Toys & Games/Sports & Outdoor Play/Sports/Volleyball,,See Available Refinements
294539011,Toys & Games/Sports & Outdoor Play/Sports/Volleyball/Protective Gear,item_type_keyword:volleyball-protective-gear AND target_audience_keywords:children,See Available Refinements
294541011,Toys & Games/Sports & Outdoor Play/Sports/Volleyball/Volleyballs,item_type_keyword:volleyballs AND target_audience_keywords:children,See Available Refinements
1258891011,Toys & Games/Sports & Outdoor Play/Trampolines,item_type_keyword:trampolines,See Available Refinements
166056011,Toys & Games/Sports & Outdoor Play/Yo-yos,item_type_keyword:yo-yos,See Available Refinements
166461011,Toys & Games/Stuffed Animals & Plush,item_type_keyword:plush-toys,See Available Refinements
166462011,Toys & Games/Stuffed Animals & Plush/Animals & Figures,item_type_keyword:plush-animal-toys,See Available Refinements
166481011,Toys & Games/Stuffed Animals & Plush/Plush Backpacks & Purses,,See Available Refinements
274361011,Toys & Games/Stuffed Animals & Plush/Plush Backpacks & Purses/Plush Backpacks,item_type_keyword:plush-backpacks,See Available Refinements
274352011,Toys & Games/Stuffed Animals & Plush/Plush Backpacks & Purses/Plush Purses,item_type_keyword:plush-purses,See Available Refinements
2489414011,Toys & Games/Stuffed Animals & Plush/Plush Pillows,item_type_keyword:childrens-plush-toy-pillows,See Available Refinements
166337011,Toys & Games/Stuffed Animals & Plush/Plush Puppets,item_type_keyword:plush-puppets,See Available Refinements
166491011,Toys & Games/Stuffed Animals & Plush/Teddy Bears,item_type_keyword:teddy-bear-plush-toys,See Available Refinements
166508011,Toys & Games/Vehicles,,See Available Refinements
2519979011,Toys & Games/Vehicles/Die-Cast Vehicles,item_type_keyword:childrens-die-cast-vehicles,See Available Refinements
2519978011,Toys & Games/Vehicles/Garages,item_type_keyword:toy-vehicle-garages,See Available Refinements
166608011,Toys & Games/Vehicles/Play Trains & Railway Sets,,See Available Refinements
166616011,Toys & Games/Vehicles/Play Trains & Railway Sets/Accessories,item_type_keyword:toy-train-set-accessories,See Available Refinements
166617011,Toys & Games/Vehicles/Play Trains & Railway Sets/Accessories/Buildings & Scenery,,See Available Refinements
2528087011,Toys & Games/Vehicles/Play Trains & Railway Sets/Accessories/Buildings & Scenery/Buildings,item_type_keyword:toy-train-set-buildings,See Available Refinements
2528088011,Toys & Games/Vehicles/Play Trains & Railway Sets/Accessories/Buildings & Scenery/Scenery,item_type_keyword:toy-train-set-sceneries,See Available Refinements
166619011,Toys & Games/Vehicles/Play Trains & Railway Sets/Accessories/Train Tracks,item_type_keyword:toy-train-set-tracks,See Available Refinements
3244728011,Toys & Games/Vehicles/Play Trains & Railway Sets/Train Cars,item_type_keyword:toy-train-cars,See Available Refinements
166620011,Toys & Games/Vehicles/Play Trains & Railway Sets/Train Sets,item_type_keyword:toy-train-sets,See Available Refinements
3244725011,Toys & Games/Vehicles/Play Vehicles,item_type_keyword:toy-vehicles,See Available Refinements
2519977011,Toys & Games/Vehicles/Pull Back Vehicles,item_type_keyword:friction-powered-toy-vehicles,See Available Refinements
166595011,Toys & Games/Vehicles/Radio & Remote Control,,See Available Refinements
345488011,Toys & Games/Vehicles/Radio & Remote Control/Battery Packs & Chargers,,See Available Refinements
2528085011,Toys & Games/Vehicles/Radio & Remote Control/Battery Packs & Chargers/Battery Packs,item_type_keyword:remote-control-vehicle-batteries,See Available Refinements
2528086011,Toys & Games/Vehicles/Radio & Remote Control/Battery Packs & Chargers/Chargers,item_type_keyword:toy-vehicle-chargers,See Available Refinements
3244726011,Toys & Games/Vehicles/Radio & Remote Control/Vehicles,item_type_keyword:toy-remote-controlled-vehicles,See Available Refinements
2519971011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories",,See Available Refinements
2519972011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Race Tracks",item_type_keyword:slot-car-vehicle-race-tracks,See Available Refinements
2519973011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Service & Tuning Parts",item_type_keyword:slot-car-service-parts,See Available Refinements
2519974011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Slot Car Parts & Chassis",,See Available Refinements
2519975011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Slot Car Parts & Chassis/Chassis",item_type_keyword:slot-car-vehicle-chassis,See Available Refinements
2519976011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Slot Car Parts & Chassis/Parts",item_type_keyword:slot-car-vehicle-parts,See Available Refinements
2236415011,"Toys & Games/Vehicles/Slot Cars, Race Tracks & Accessories/Slot Cars",item_type_keyword:slot-car-vehicle-replicas,See Available Refinements
166626011,Toys & Games/Vehicles/Vehicle Playsets,item_type_keyword:toy-vehicle-playsets,See Available Refinements
